10,6.570674263745419e-28
20,7.833005280966139e-28
30,8.54816089310899e-28
40,9.043562630720077e-28
50,9.420671865038047e-28
75,1.008848326193058e-27
100,1.0546139409163721e-27
150,1.1160119639081619e-27
200,1.156575615039319e-27
250,1.1858396954399496e-27
300,1.208110014069862e-27
350,1.2256993685313832e-27
400,1.239983725430974e-27
450,1.2518400008791565e-27
500,1.261855750715992e-27
550,1.2704407622480377e-27
600,1.2778898868996034e-27
650,1.2844211283647672e-27
700,1.2901991827511391e-27
750,1.2953510877579728e-27
800,1.2999763696010284e-27
850,1.3041542073116648e-27
900,1.3079484556661492e-27
950,1.311411140414154e-27
1000,1.3145851562629527e-27
1300,1.3292202005316704e-27
1700,1.3416675190208906e-27
2000,1.3481154907744442e-27
2500,1.3557870467404649e-27
3000,1.3611532443229651e-27
4000,1.3682026438514932e-27
5000,1.3726518960486687e-27
6000,1.3757285587138214e-27
7000,1.3779891177109031e-27
8000,1.3797235482517353e-27
9000,1.3810983022728239e-27
10000,1.3822159578405941e-27
15000,1.3856805674558688e-27
20000,1.387490192317285e-27
25000,1.3886080430091382e-27
35000,1.3899227854879678e-27
50000,1.3909424437737935e-27
100000,1.3921852588041297e-27
