10,1.9187202389153562e-28
20,2.415061752340902e-28
30,2.7081983658423147e-28
40,2.9146087347376826e-28
50,3.0730691737072e-28
75,3.3563167998044978e-28
100,3.553179275563429e-28
150,3.824338894940919e-28
200,4.0117175722343447e-28
250,4.153613508876766e-28
300,4.266826526219575e-28
350,4.360249135359544e-28
400,4.439178928458347e-28
450,4.507040768608098e-28
500,4.566183473854864e-28
550,4.618294142825147e-28
600,4.6646258392848035e-28
650,4.7061362453837905e-28
700,4.743573427920788e-28
750,4.777532881644979e-28
800,4.808495850857968e-28
850,4.836856255345673e-28
900,4.862940267229635e-28
950,4.8870202515480135e-28
1000,4.90932651915892e-28
1300,5.01513791020062e-28
1700,5.109120418360965e-28
2000,5.159343512461387e-28
2500,5.220575407737146e-28
3000,5.2644352672263185e-28
4000,5.323485626922814e-28
5000,5.361687681466813e-28
6000,5.388575791407143e-28
7000,5.4085989117474725e-28
8000,5.424126313948612e-28
9000,5.436541281488734e-28
10000,5.446707942669728e-28
15000,5.47867483599219e-28
20000,5.495668620739289e-28
25000,5.506278631095743e-28
35000,5.518810687166629e-28
50000,5.528744104884223e-28
100000,5.540895946674279e-28
